name,description,slug,gender,country,avatar
Xuân Bắc,"Nguyễn Xuân Bắc (sinh ngày 21 tháng 8 năm 1976), thường được biết đến với nghệ danh Xuân Bắc, là một nam diễn viên, nghệ sĩ hài kiêm người dẫn chương trình truyền hình người Việt Nam. Khởi nghiệp từ năm 1995, anh sớm được công chúng và giới chuyên môn biết đến với vai diễn Núi trong bộ phim truyền hình Sóng ở đáy sông, và đồng thời còn là một trong những diễn viên chủ đạo trong các chương trình hài chính luận Gặp nhau cuối tuần và Gặp nhau cuối năm của Đài Truyền hình Việt Nam. Bên cạnh sự nghiệp diễn xuất, anh còn là người dẫn chương trình trong các trò chơi truyền hình Đuổi hình bắt chữ của Đài Phát thanh - Truyền hình Hà Nội và Vua tiếng Việt của VTV3. Với những đóng góp cho những hoạt động nghệ thuật, Xuân Bắc được trao tặng danh hiệu Nghệ sĩ Ưu tú vào năm 2016, và sau này trở thành Nghệ sĩ Nhân dân vào năm 2023.[2] Từ năm 2021, anh được chọn là giám đốc nhà hát kịch Việt Nam, và đến năm 2022, anh được cựu Chủ tịch nước Nguyễn Xuân Phúc trao tặng Huân chương lao động hạng ba.",xuan-bac,M,Vietnam,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/XuanBac_2019_%28cropped%29.jpg/250px-XuanBac_2019_%28cropped%29.jpg
Duy Hậu,"Duy Hậu là cựu nam diễn viên người Việt Nam. Ông nổi tiếng qua các vai phản diện trên sân khấu như Sharik trong vở Trái tim chó, trên truyền hình như ông Đại trong Sóng ở đáy sông, Trịnh Bá Hàm trong Đất và người. Ông từng tặng danh hiệu Nghệ sĩ ưu tú. Duy Hậu sinh ngày 23 tháng 7 năm 1951, tại Hà Nội. Ông kết hôn vào năm 1982 và có một con trai sinh năm 1984. Kết hôn được 5 năm, đến năm 1987 thì vợ ông xuất khẩu lao động sang Đức và định cư cùng con trai, còn bản thân ông không muốn thay đổi môi trường sống nên ở lại. Năm 1968, sau khi học hết phổ thông trung học, Duy Hậu nhập ngũ và vào chiến trường Quảng Trị bốn năm làm lính giao thông vận tải; vốn yêu thích văn nghệ nên ông được thuyên chuyển vào đội tuyên - văn của binh trạm. Năm 1972, ông về đoàn kịch của Tổng Cục hậu cần cho đến năm 1982, khi ông chuyển về Nhà hát Tuổi trẻ. Năm 1983, ông tham gia vào bộ phim đầu tiên của Đài Truyền hình Trung ương (nay là Đài Truyền hình Việt Nam) có tựa đề Người thành phố cùng Quốc Trị, Quế Hằng. Năm 1989, đạo diễn Lê Hùng tốt nghiệp ở Nga về, khởi dựng vở “Trái tim chó” và chọn Duy Hậu đảm nhận vai phản diện Sharik. Năm 2000, ông đóng vai ông Đại trong Sóng ở đáy sông và được khán giả biết đến, năm 2001, ông tiếp tục thành công khi vào vai phản diện Trịnh Bá Hàm trong Đất và người, Duy Hậu trở thành một trong những diễn viên bị ghét nhất vì các vai phản diện mà ông đóng. Sau một tai nạn giao thông khiến chấn thương sọ não và mắc bệnh thận phải phẫu thuật, sức khỏe của ông bị giảm sút và dần không còn tham gia đóng phim nữa.",duy-hau,M,Vietnam,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Di%E1%BB%85n_vi%C3%AAn_Duy_H%E1%BA%ADu.jpg/220px-Di%E1%BB%85n_vi%C3%AAn_Duy_H%E1%BA%ADu.jpg
Kim Oanh,"Kim Oanh (sinh ngày 31 tháng 10 năm 1975) là nữ diễn viên người Việt Nam. Chị được biết đến qua các phim như: Sóng ở đáy sông (2000), Những ngọn nến trong đêm (2002), Những giấc mơ dài (2004), Ma làng (2007). Kim Oanh nổi tiếng là nữ diễn viên chuyên vào các vai phản diện và là diễn viên hài chuyên trị vai đanh đá. Diễn viên Kim Oanh tên đầy đủ là Đào Kim Oanh. Chị từng học khóa diễn viên của trường Đại học Sân khấu Điện ảnh (1995), ra trường làm việc tại Nhà hát Tuổi trẻ. Từ năm 2007 đến nay, chị làm biên tập viên Đài Truyền hình Việt Nam, phòng Sân khấu – Ban Văn nghệ. Hiện chị theo học khoa Đạo diễn Đại học Sân khấu Điện ảnh. Năm 2007, chị từng tham gia một chương trình truyền hình do nhãn hàng dầu ăn Simply tài trợ và được phát sóng trên kênh Hanoi TV. Năm 2011, cô tham gia chương trình Trung Thu cùng NSƯT Xuân Bắc trong vở kịch Cô bé Lọ Lem với vai diễn Lọ Lem trình diễn tại Công viên Thiên đường Bảo Sơn. Đây là lần đầu tiên Kim Oanh diễn vai hiền lành. Năm 2012 qua những nỗ lực cũng như sự cống hiến cho nghệ thuật ở Nhà hát tuổi trẻ, chị danh dự được Nhà nước phong tặng danh hiệu nghệ sĩ ưu tú. Năm 2013 nhờ vào dựng vở bên phòng sân khấu Ban văn nghệ Đài truyền hình Việt Nam,chị được nhận giải thưởng Liên hoan truyền hình toàn quốc.",kim-oanh,F,Vietnam,https://cdnphoto.dantri.com.vn/3lSk2cVr64ZZVEr2lWAr-XTA9Aw=/thumb_w/1020/2023/11/02/kimoanh-1698941037734.png
Bá Anh,"Bá Anh tên thật là Lê Bá Anh, anh là một diễn viên được biết đến qua nhiều vai diễn trong các bộ phim truyền hình trong đó gây được nhiều ấn tượng nhất cho khán giả là vai Văn trong bộ phim  Những ngọn nến trong đêm. Ngoài nổi tiếng với vai trò là một diễn viên, Bá Anh còn là một người am hiểu về kiến trúc lẫn hội họa, anh từng tốt nghiệp Khoa Đồ họa của Trường Đại học Mỹ Thuật.",ba-anh,M,Vietnam,https://thanhnien.mediacdn.vn/Uploaded/thynhm/2022_09_09/ba-anh-1-7586.jpeg
Minh Nguyệt,Đây là nội dung mô tả diễn viên Minh Nguyệt,minh-nguyet,F,Vietnam,https://imgs.vietnamnet.vn/Images/vnn/2014/06/21/10/20140621105406-1.jpg
Hoàng Lan,Đây là nội dung mô tả diễn viên Hoàng Lan,hoang-lan,F,Vietnam,https://goidichvu.com/wp-content/uploads/2021/05/tieu-su-dien-vien-hoang-lan.jpg
Việt Thắng,Đây là nội dung mô tả diễn viên Việt Thắng,viet-thang,M,Vietnam,https://product.hstatic.net/200000370191/product/viet_thang_711b992e09f340bdb11080cc603134aa.jpg
Cát Trần Tùng,Đây là nội dung mô tả diễn viên Cát Trần Tùng,cat-tran-tung,M,Vietnam,https://giadinh.mediacdn.vn/k:2015/1-bd68182040524975bb6e9f69291eed06-400-auto-1442199958770/chuyen-chang-dien-vien-may-man-cuoi-duoc-vo-tay-xinh-nhu-hoa-hau.jpg
Kim Xuyến,Đây là nội dung mô tả diễn viên Kim Xuyến,kim-xuyen,F,Vietnam,https://bhd.1cdn.vn/2023/01/12/files-library-images-site-1-20230112-web-vat-bat-ly-than-cua-dien-vien-u80-kim-xuyen-ai-nhin-cung-xuc-dong-32-060526.jpeg
Nguyễn Năng Tùng,Đây là nội dung mô tả diễn viên Nguyễn Năng Tùng,nguyen-nang-tung,M,Vietnam,https://nld.mediacdn.vn/A75l5vAfZO4AzHYZbcrbIhl5D4ccc/Image/2012/04/anh-mcc-1_c36af.jpg
Lê Văn Thơm,Đây là nội dung mô tả diễn viên Lê Văn Thơm,le-van-thom,M,Vietnam,https://nld.mediacdn.vn/A75l5vAfZO4AzHYZbcrbIhl5D4ccc/Image/2012/04/anh-mcc-1_c36af.jpg
Tô Tuấn Dũng,Đây là nội dung mô tả diễn viên Tô Tuấn Dũng,to-tuan-dung,M,Vietnam,https://nld.mediacdn.vn/A75l5vAfZO4AzHYZbcrbIhl5D4ccc/Image/2012/04/anh-mcc-1_c36af.jpg
Nguyễn Thanh Sơn,Đây là nội dung mô tả diễn viên Nguyễn Thanh Sơn,nguyen-thanh-son,M,Vietnam,https://nld.mediacdn.vn/A75l5vAfZO4AzHYZbcrbIhl5D4ccc/Image/2012/04/anh-mcc-1_c36af.jpg
Lê Chí Kiên,Đây là nội dung mô tả diễn viên Lê Chí Kiên,le-chi-kien,M,Vietnam,https://thethaovanhoa.mediacdn.vn/Upload/B0g2ZnIe48e9au7dkcAV3w/files/000039/0000000000000000000211/00000262/00026/0019/001/009/0002/chi%20kien%20trong.jpg
Quốc Tuấn,Đây là nội dung mô tả diễn viên Quốc Tuấn,quoc-tuan,M,Vietnam,https://file3.qdnd.vn/data/images/0/2022/12/22/duongthuhoa/phim%20hn12%20ngay%20dem.png?dpi=150&quality=100&w=870
Hoàng Nhật Mai,Đây là nội dung mô tả diễn viên Hoàng Nhật Mai,hoang-nhat-mai,M,Vietnam,https://i.ex-cdn.com/giadinhonline.vn/files/phuongvu276/2018/06/20/img_4336-0944.jpg
Âu Dương Chấn Hoa,Đây là nội dung mô tả diễn viên Âu Dương Chấn Hoa,au-duong-chan-hoa,M,Macau,https://thanhnien.mediacdn.vn/uploaded/tuyenth/2019_05_11/1_NAZG.jpg?width=500
Lâm Văn Long,Đây là nội dung mô tả diễn viên Lâm Văn Long,lam-van-long,M,Macau,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/%E6%9E%97%E6%96%87%E9%BE%8D.jpg/1200px-%E6%9E%97%E6%96%87%E9%BE%8D.jpg
Mông Gia Tuệ,Đây là nội dung mô tả diễn viên Mông Gia Tuệ,mong-gia-tue,F,Macau,https://upload.wikimedia.org/wikipedia/commons/5/55/%E8%92%99%E5%98%89%E6%85%A7.jpg
Xa Thi Mạn,Đây là nội dung mô tả diễn viên Xa Thi Mạn,xa-thi-man,F,Macau,https://upload.wikimedia.org/wikipedia/commons/0/09/Sheh20190611.jpg
Âu Cẩm Đường,Đây là nội dung mô tả diễn viên Âu Cẩm Đường,au-cam-duong,M,Macau,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQPwDCiy9b1QpqQc4HAu4mKrdO9MR6abr1vLHqlgUjT9wJUDoep
Châu Tinh Trì,"Châu Tinh Trì (giản thể: 周星驰; phồn thể: 周星馳; bính âm: Zhōuxīngchí; Việt bính: Zau1 Sing1ci4, tiếng Anh: Stephen Chow, sinh ngày 22 tháng 6 năm 1962) là một nam nhà làm phim, cựu diễn viên và nghệ sĩ hài người Hồng Kông. Được mệnh danh là vua hài châu Á, ông được xem là một trong những diễn viên hài nổi bật nhất của điện ảnh Hồng Kông. Ngoài sự nghiệp diễn xuất, ông còn được biết đến với vai trò là đạo diễn. Hai tác phẩm Đội bóng Thiếu Lâm và Tuyệt đỉnh Kungfu của ông đều được giới chuyên môn và khán giả đánh giá cao và giành được vô số giải thưởng cao quý, trong đó có Phim hay nhất và Đạo diễn xuất sắc nhất cho cá nhân ông tại giải thưởng điện ảnh Hồng Kông. Ông còn là cố vấn chính trị của Hội nghị Hiệp thương Chính trị Nhân dân Trung Quốc.",chau-tinh-tri,M,China,https://genk.mediacdn.vn/2019/2/4/photo-1-15492661855801690351723.jpg
Ngô Mạnh Đạt,"Ngô Mạnh Đạt (chữ Hán phồn thể: 吳孟達, chữ Hán giản thể: 吴孟达, tên tiếng Anh: Richard Ng Man-tat; 2 tháng 1, 1952 – 27 tháng 2, 2021) là cố diễn viên kỳ cựu của điện ảnh Hồng Kông với nhiều vai phụ đặc sắc. Ông cùng với Châu Tinh Trì là một cặp đôi ăn ý trong nhiều phim hài từ cuối thập niên 1980 cho đến tận thập niên 2000.",ngo-manh-dat,M,China,https://upload.wikimedia.org/wikipedia/vi/thumb/0/02/Ng%C3%B4_M%E1%BA%A1nh_%C4%90%E1%BA%A1t.jpg/250px-Ng%C3%B4_M%E1%BA%A1nh_%C4%90%E1%BA%A1t.jpg
